order_id,customer_id,employee_id,product_id,quantity,order_date
6332,229,13,2,8,2024-09-25
6333,226,47,21,4,2025-03-17
6334,596,23,4,3,2024-10-31
6335,803,50,21,3,2024-09-02
6336,435,87,48,6,2024-06-26
6337,882,95,22,6,2024-03-07
6338,758,4,49,6,2024-10-03
6339,402,67,2,6,2024-07-26
6340,622,85,17,8,2024-11-02
6341,766,53,19,8,2025-07-03
6342,88,2,40,9,2025-09-22
6343,584,68,24,1,2025-06-21
6344,893,65,20,8,2025-06-01
6345,542,79,38,5,2024-09-30
6346,684,57,12,3,2024-08-20
6347,309,97,25,3,2024-04-23
6348,906,70,23,6,2024-05-13
6349,343,7,50,8,2025-02-28
6350,436,19,34,2,2025-11-20
6351,177,44,32,9,2024-01-25
6352,139,63,24,5,2025-07-13
6353,194,65,42,5,2024-10-06
6354,186,39,25,1,2024-12-08
6355,218,83,3,6,2024-03-12
6356,164,26,25,5,2024-07-19
6357,161,44,28,7,2024-11-21
6358,943,12,12,7,2024-02-02
6359,525,22,26,4,2024-04-06
6360,808,77,48,5,2025-07-10
6361,601,92,44,8,2024-09-19
6362,836,14,8,2,2024-03-10
6363,42,86,5,1,2024-10-19
6364,915,30,11,6,2025-12-30
6365,210,44,42,4,2024-07-25
6366,741,84,35,3,2024-06-20
6367,862,91,27,7,2025-01-29
6368,275,38,41,8,2024-09-12
6369,954,59,44,4,2024-09-20
6370,279,42,38,6,2024-09-20
6371,251,52,19,2,2025-05-31
6372,310,63,48,8,2024-01-10
6373,720,61,32,6,2024-09-27
6374,833,34,46,9,2024-11-07
6375,140,39,28,6,2025-01-04
6376,792,41,36,6,2025-07-20
6377,546,37,18,2,2025-07-06
6378,821,65,10,5,2025-10-11
6379,904,79,32,9,2025-01-25
6380,530,32,18,1,2024-04-24
6381,57,8,12,4,2025-07-28
6382,112,97,8,3,2024-12-09
6383,5,18,33,1,2025-02-13
6384,410,45,46,1,2025-06-29
6385,414,93,38,1,2025-01-12
6386,182,96,14,1,2025-03-31
6387,13,33,2,2,2025-02-26
6388,339,5,9,5,2025-03-19
6389,797,82,44,2,2024-07-15
6390,259,74,5,4,2024-12-28
6391,90,36,34,9,2025-02-13
6392,616,97,19,3,2025-07-27
6393,891,23,7,2,2025-01-28
6394,698,40,39,4,2025-05-23
6395,250,5,42,9,2025-07-19
6396,255,34,17,4,2025-11-01
6397,588,24,26,5,2024-10-20
6398,898,17,46,4,2024-01-25
6399,971,95,27,8,2024-08-24
6400,108,71,43,4,2025-04-05
6401,668,81,28,2,2024-11-16
6402,594,92,20,4,2024-04-09
6403,589,22,6,2,2025-11-20
6404,485,15,8,9,2025-02-11
6405,982,15,32,8,2024-06-03
6406,972,25,19,9,2025-03-09
6407,258,53,32,4,2025-03-09
6408,639,21,19,1,2024-05-22
6409,997,66,24,3,2025-06-12
6410,903,91,24,7,2024-10-11
6411,282,32,17,1,2024-01-05
6412,986,21,18,8,2025-06-06
6413,88,68,12,9,2025-12-20
6414,204,44,41,8,2025-03-11
6415,16,83,23,5,2025-02-21
6416,151,66,48,9,2024-03-21
6417,936,90,18,4,2025-06-28
6418,254,98,16,9,2025-01-11
6419,188,14,16,1,2024-06-07
6420,329,15,36,3,2025-09-18
6421,544,20,23,4,2024-08-04
6422,783,34,22,1,2025-10-31
6423,997,36,39,6,2024-02-14
6424,397,83,33,4,2025-09-23
6425,517,9,24,4,2024-08-02
6426,459,71,20,1,2025-05-25
6427,330,30,33,5,2024-05-07
6428,820,77,31,9,2024-09-10
6429,845,91,40,6,2025-07-03
6430,169,63,8,8,2025-12-22
6431,693,35,10,4,2024-12-17
6432,366,13,1,9,2025-08-28
6433,178,79,21,7,2025-06-24
6434,655,46,25,7,2024-06-12
6435,362,56,32,8,2025-10-10
6436,760,9,46,2,2025-06-18
6437,639,87,46,6,2024-05-10
6438,775,36,10,7,2025-08-20
6439,40,3,48,3,2025-11-26
6440,924,98,9,8,2025-05-18
6441,416,19,20,1,2025-02-27
6442,355,28,48,1,2024-07-02
6443,255,23,20,3,2025-11-01
6444,143,7,40,6,2025-06-06
6445,752,76,7,7,2025-07-07
6446,740,14,11,2,2024-08-22
6447,853,46,21,6,2024-05-10
6448,710,15,38,5,2025-11-27
6449,577,67,47,6,2024-01-14
6450,900,15,19,1,2025-10-20
6451,11,51,46,7,2025-01-14
6452,620,88,15,8,2024-02-29
6453,26,8,6,7,2024-10-18
6454,957,69,10,9,2024-06-08
6455,421,62,46,1,2025-03-22
6456,663,51,16,9,2025-06-21
6457,221,63,45,3,2025-07-30
6458,853,68,11,2,2025-01-20
6459,496,78,35,6,2024-03-10
6460,237,16,8,5,2025-01-16
6461,237,84,28,4,2025-11-15
6462,219,24,3,4,2024-08-12
6463,487,6,2,8,2025-05-22
6464,936,57,14,3,2025-10-26
6465,461,31,29,1,2024-02-09
6466,663,6,47,5,2024-05-25
6467,635,99,3,8,2024-12-31
6468,144,79,1,3,2025-09-01
6469,990,29,15,2,2024-09-04
6470,189,67,20,1,2024-01-12
6471,255,75,22,4,2025-06-19
6472,68,3,34,2,2025-05-24
6473,616,28,50,8,2024-09-01
6474,336,74,33,9,2024-06-19
6475,671,97,9,1,2024-02-01
6476,821,48,3,2,2025-09-17
6477,874,80,2,6,2025-12-21
6478,409,10,4,7,2025-03-04
6479,300,33,16,2,2024-02-04
6480,908,100,33,8,2024-07-23
6481,602,67,9,9,2025-01-18
6482,357,69,40,8,2024-09-22
6483,256,12,38,9,2025-07-30
6484,353,57,18,6,2025-03-18
6485,732,44,16,7,2025-09-01
6486,521,13,8,6,2025-11-27
6487,524,24,23,7,2025-04-29
6488,837,44,36,3,2025-04-14
6489,950,57,3,4,2024-09-22
6490,756,96,15,9,2024-04-18
6491,694,16,38,3,2025-05-03
6492,284,96,33,2,2024-06-26
6493,312,100,18,7,2024-09-05
6494,99,21,23,6,2024-01-05
6495,197,76,43,3,2024-06-05
6496,482,51,3,6,2024-08-17
6497,878,21,30,7,2025-09-19
6498,226,60,45,6,2024-09-17
6499,845,51,17,1,2024-11-16
6500,615,21,50,1,2024-05-06
6501,618,6,32,9,2024-01-28
6502,365,73,46,6,2025-05-24
6503,368,65,7,2,2024-08-15
6504,570,76,39,1,2025-10-02
6505,590,58,14,2,2025-06-24
6506,75,78,15,8,2024-06-27
6507,42,6,44,5,2025-11-06
6508,422,65,12,7,2025-11-02
6509,836,86,8,7,2024-10-14
6510,181,34,16,2,2025-05-08
6511,545,56,41,4,2024-09-21
6512,71,75,34,2,2025-04-11
6513,568,3,46,7,2025-01-29
6514,105,42,24,5,2025-03-07
6515,200,62,29,1,2025-03-10
6516,101,6,16,2,2025-01-22
6517,768,6,5,6,2025-06-20
6518,307,63,5,4,2024-05-24
6519,586,20,30,7,2024-06-23
6520,683,21,50,2,2025-06-03
6521,377,2,50,2,2024-11-09
6522,655,90,5,6,2025-09-12
6523,678,95,43,8,2024-05-08
6524,399,90,13,1,2025-05-28
6525,773,56,35,5,2024-01-10
6526,221,96,49,1,2024-12-12
6527,595,10,25,6,2024-04-26
6528,182,87,50,7,2025-02-14
6529,307,70,14,6,2025-01-31
6530,522,23,44,9,2024-01-11
6531,396,92,46,3,2025-02-01
6532,4,30,26,8,2025-08-30
6533,863,78,18,3,2024-04-02
6534,914,37,20,7,2024-04-11
6535,848,55,34,5,2024-04-07
6536,1000,96,7,1,2024-10-08
6537,804,49,47,4,2025-10-29
6538,281,34,10,9,2025-10-18
6539,215,44,15,8,2025-02-24
6540,972,22,17,3,2024-12-29
6541,610,31,11,2,2024-07-29
6542,420,7,34,9,2025-10-28
6543,101,21,27,1,2025-05-22
6544,963,16,21,9,2024-03-16
6545,521,20,31,7,2024-11-18
6546,573,43,50,2,2025-03-27
6547,309,44,4,5,2025-11-17
6548,658,47,41,2,2025-09-14
6549,939,19,49,5,2024-01-18
6550,931,48,17,7,2024-10-17
6551,510,96,49,5,2024-07-16
6552,63,79,48,2,2024-06-10
6553,633,69,20,5,2025-02-20
6554,226,11,25,6,2025-01-18
6555,105,79,40,5,2024-07-18
6556,974,29,23,2,2025-05-12
6557,772,45,15,6,2024-02-12
6558,861,68,33,6,2024-03-22
6559,425,36,19,2,2025-06-22
6560,255,48,15,4,2024-10-30
6561,429,87,41,7,2025-08-03
6562,434,15,5,1,2024-07-17
6563,207,44,16,1,2025-02-09
6564,28,67,45,6,2025-03-02
6565,682,96,48,7,2025-04-05
6566,336,74,32,5,2025-04-24
6567,588,40,22,8,2025-12-28
6568,628,86,43,4,2024-05-03
6569,69,14,32,3,2025-06-11
6570,866,63,13,7,2025-09-29
6571,746,81,38,4,2025-06-09
6572,513,85,26,1,2024-02-08
6573,167,51,17,8,2024-07-17
6574,864,79,5,5,2024-04-17
6575,730,58,49,8,2024-09-24
6576,785,15,33,8,2024-12-18
6577,368,65,27,5,2024-11-06
6578,251,88,5,8,2025-01-24
6579,859,55,37,7,2024-02-09
6580,856,76,7,3,2025-08-03
6581,931,10,48,4,2024-05-31
6582,686,42,18,7,2024-07-05
6583,170,95,31,4,2025-03-05
6584,758,11,6,6,2025-04-01
6585,935,16,2,2,2024-08-14
6586,90,73,13,2,2025-03-03
6587,561,78,42,3,2024-07-22
6588,446,19,11,7,2024-04-27
6589,294,31,26,3,2025-01-28
6590,919,73,21,3,2024-08-09
6591,150,100,2,4,2024-03-03
6592,132,53,40,6,2025-01-30
6593,433,90,20,1,2024-01-05
6594,59,8,17,6,2024-11-29
6595,969,24,16,8,2024-10-18
6596,836,8,42,8,2025-05-22
6597,199,83,5,6,2024-05-24
6598,215,48,14,6,2025-10-23
6599,898,30,24,3,2024-06-07
6600,561,58,4,2,2024-01-11
6601,472,86,48,7,2024-03-09
6602,744,55,24,8,2025-12-04
6603,247,73,47,6,2025-09-05
6604,382,62,9,5,2025-06-27
6605,991,48,3,4,2024-07-20
6606,239,4,9,1,2024-09-22
6607,927,37,18,9,2024-04-17
6608,367,8,36,4,2024-02-23
6609,168,1,19,2,2024-12-03
6610,560,92,24,4,2024-07-08
6611,51,70,4,5,2024-08-26
6612,811,47,9,2,2024-12-08
6613,610,100,33,7,2024-10-17
6614,951,75,1,3,2024-11-18
6615,728,5,35,8,2024-11-16
6616,689,50,10,4,2024-02-11
6617,380,24,12,5,2024-07-16
6618,474,47,18,3,2025-09-24
6619,80,18,14,5,2024-10-10
6620,697,84,10,9,2024-06-30
6621,367,28,10,2,2025-09-03
6622,461,77,18,7,2024-01-11
6623,911,5,24,8,2025-03-17
6624,539,30,1,3,2025-09-20
6625,452,1,30,4,2025-02-27
6626,464,86,15,2,2025-05-14
6627,960,82,8,9,2025-01-22
6628,478,46,35,3,2025-07-29
6629,926,69,18,9,2025-11-18
6630,420,31,41,7,2025-03-29
6631,707,70,16,6,2025-08-17
6632,214,91,21,3,2024-01-02
6633,369,56,15,7,2025-12-29
6634,854,89,5,3,2024-08-29
6635,114,93,45,6,2024-02-29
6636,754,28,7,8,2025-01-02
6637,503,16,48,5,2025-12-15
6638,636,54,7,3,2024-02-09
6639,817,53,27,6,2024-11-10
6640,588,12,25,8,2025-07-10
6641,311,20,22,3,2024-10-24
6642,469,82,48,5,2025-09-22
6643,824,34,13,9,2025-10-04
6644,708,53,17,3,2025-03-25
6645,863,64,41,2,2025-01-29
6646,44,23,44,8,2025-07-15
6647,415,27,13,7,2024-03-28
6648,698,17,26,9,2025-06-16
6649,855,48,9,4,2025-01-22
6650,246,21,5,3,2025-01-15
6651,949,50,39,5,2025-07-08
6652,84,40,33,1,2025-03-06
6653,207,95,4,5,2025-06-18
6654,151,3,28,3,2024-08-03
6655,668,17,26,1,2024-10-03
6656,528,61,4,3,2024-07-12
6657,165,50,16,5,2025-12-27
6658,917,90,37,5,2024-06-27
6659,975,87,22,8,2024-05-22
6660,145,6,36,1,2025-06-21
6661,37,28,38,7,2024-08-05
6662,333,72,35,5,2025-05-25
6663,403,55,25,3,2024-02-28
6664,414,58,8,4,2024-12-11
6665,45,45,17,3,2025-07-10
6666,402,72,18,8,2025-02-22
6667,206,19,50,4,2024-08-11
6668,62,29,12,3,2024-12-15
6669,420,23,33,2,2025-09-13
6670,868,32,23,3,2024-03-17
6671,468,10,12,7,2025-08-21
6672,820,91,11,6,2024-07-26
6673,19,49,13,5,2024-06-07
6674,365,65,35,8,2025-06-07
6675,300,29,27,1,2024-08-12
6676,7,59,25,3,2024-12-23
6677,761,45,40,2,2025-01-18
6678,428,67,3,2,2025-06-27
6679,117,51,49,1,2025-07-19
6680,580,95,25,5,2025-05-18
6681,507,11,45,5,2025-03-25
6682,546,86,10,3,2024-08-29
6683,706,82,17,9,2025-01-03
6684,325,99,3,6,2025-09-18
6685,55,6,45,6,2025-04-15
6686,778,67,22,6,2024-10-14
6687,992,62,38,2,2025-02-02
6688,42,5,14,8,2024-04-13
6689,297,9,27,6,2024-11-06
6690,973,28,42,3,2024-05-06
6691,231,83,20,9,2024-02-09
6692,453,92,48,2,2024-03-12
6693,890,91,18,7,2024-09-03
6694,394,77,13,3,2024-09-03
6695,522,38,42,6,2024-11-07
6696,358,43,6,5,2024-02-03
6697,987,21,10,6,2024-05-08
6698,444,91,37,8,2024-01-10
6699,128,62,29,3,2024-06-16
6700,691,46,6,2,2024-08-03
6701,405,70,39,8,2025-02-11
6702,392,38,11,1,2025-06-09
6703,193,49,48,2,2025-08-24
6704,604,75,25,1,2024-01-18
6705,881,81,44,5,2024-12-05
6706,743,39,44,8,2025-11-11
6707,78,71,30,2,2025-07-21
6708,85,30,20,4,2025-11-06
6709,30,21,37,4,2025-10-25
6710,725,1,16,7,2024-03-30
6711,49,89,31,1,2024-10-11
6712,777,32,29,9,2025-06-17
6713,145,8,6,3,2024-09-23
6714,69,69,29,6,2025-03-08
6715,58,30,32,5,2025-10-12
6716,697,8,9,4,2024-02-21
6717,574,19,37,9,2024-03-07
6718,479,59,23,9,2025-08-19
6719,820,55,16,1,2024-09-06
6720,445,30,18,7,2024-11-26
6721,296,79,19,9,2025-02-18
6722,678,36,44,5,2024-05-02
6723,171,55,2,1,2024-07-20
6724,575,44,10,8,2024-01-06
6725,147,27,12,5,2025-04-30
6726,484,77,46,6,2024-07-17
6727,306,78,18,7,2024-01-13
6728,673,54,19,7,2024-01-06
6729,653,48,38,7,2025-02-14
6730,846,30,37,1,2024-04-30
6731,609,39,27,7,2025-07-10
6732,446,13,48,3,2024-12-27
6733,221,16,14,5,2025-06-21
6734,555,44,45,5,2024-01-04
6735,945,71,34,8,2024-10-10
6736,804,27,2,7,2025-12-22
6737,378,45,44,7,2024-12-24
6738,620,35,33,6,2025-11-23
6739,266,79,19,7,2024-10-08
6740,95,28,27,7,2025-10-18
6741,262,99,48,5,2025-09-19
6742,825,7,30,5,2024-12-14
6743,897,62,7,4,2024-01-30
6744,71,51,27,4,2025-05-31
6745,954,46,21,5,2025-01-08
6746,219,20,7,9,2025-09-09
6747,533,96,48,6,2024-05-03
6748,92,38,25,8,2025-03-21
6749,127,61,38,9,2025-01-28
6750,80,32,18,4,2025-10-11
6751,824,26,33,7,2025-09-09
6752,238,58,33,5,2025-12-25
6753,983,39,32,4,2024-02-25
6754,372,20,25,7,2024-05-11
6755,916,82,14,3,2024-05-01
6756,486,50,38,1,2024-07-20
6757,694,79,38,7,2025-12-20
6758,25,52,4,9,2025-08-24
6759,156,86,44,2,2025-12-02
6760,517,22,18,7,2024-09-21
6761,632,53,10,2,2025-07-11
6762,789,85,35,3,2024-02-09
6763,530,66,35,3,2025-08-01
6764,943,43,40,4,2024-04-22
6765,710,82,23,6,2024-12-04
6766,57,23,25,3,2024-03-02
6767,605,77,1,9,2024-08-14
6768,19,64,18,2,2024-06-22
6769,384,9,15,7,2024-05-13
6770,865,7,25,6,2024-10-11
6771,193,41,32,2,2025-09-17
6772,237,54,20,3,2024-04-17
6773,387,65,17,6,2024-05-22
6774,426,2,11,4,2025-07-22
6775,277,4,13,1,2024-10-20
6776,227,78,25,1,2024-10-03
6777,745,32,20,3,2025-05-06
6778,552,100,25,8,2025-07-16
6779,323,2,42,4,2025-04-15
6780,153,64,45,1,2024-10-02
6781,639,14,49,8,2024-08-21
6782,237,20,31,6,2024-08-29
6783,998,89,1,1,2024-09-14
6784,55,49,16,6,2024-02-01
6785,980,8,48,1,2025-01-01
6786,436,92,28,3,2024-12-13
6787,684,63,21,2,2024-05-11
6788,109,46,30,4,2025-01-02
6789,866,21,3,2,2024-09-21
6790,981,87,34,5,2024-08-02
6791,184,32,6,4,2024-08-02
6792,951,8,43,6,2024-10-08
6793,368,95,29,7,2025-06-13
6794,983,16,3,2,2024-01-02
6795,198,40,33,2,2025-05-27
6796,371,27,11,8,2025-04-08
6797,373,18,45,9,2025-03-22
6798,973,35,5,5,2024-12-28
6799,497,52,50,7,2024-08-03
6800,599,15,32,9,2024-06-12
6801,201,63,47,1,2025-12-03
6802,849,53,18,8,2025-08-09
6803,509,91,47,9,2025-06-21
6804,322,81,20,9,2025-05-25
6805,275,66,39,7,2024-08-08
6806,211,31,49,3,2025-07-08
6807,504,61,40,5,2025-09-25
6808,903,64,28,2,2025-10-02
6809,118,98,13,3,2024-10-09
6810,703,34,26,7,2024-03-11
6811,554,55,16,1,2025-01-08
6812,42,59,25,3,2024-09-15
6813,315,3,10,5,2025-03-20
6814,788,17,29,4,2024-07-19
6815,329,78,46,3,2025-10-03
6816,17,78,38,6,2025-01-14
6817,283,46,20,6,2025-08-15
6818,943,38,26,4,2025-02-18
6819,258,35,32,9,2024-03-05
6820,575,1,39,6,2025-01-12
6821,574,29,38,9,2025-10-19
6822,612,4,49,2,2025-10-07
6823,19,61,24,6,2024-04-11
6824,529,97,31,4,2024-02-11
6825,837,17,40,2,2024-07-14
6826,423,28,12,5,2024-12-25
6827,466,50,36,3,2024-04-08
6828,373,90,10,6,2025-01-22
6829,758,8,6,8,2024-03-05
6830,763,34,7,4,2024-10-23
6831,967,59,31,4,2025-03-02
6832,81,18,27,5,2024-08-10
6833,551,95,8,6,2025-11-25
6834,548,59,3,7,2024-05-28
6835,424,27,40,6,2025-05-23
6836,429,16,47,7,2025-03-17
6837,388,10,21,9,2025-02-17
6838,998,76,1,4,2024-04-25
6839,921,22,45,1,2025-03-28
6840,709,16,50,9,2024-11-15
6841,670,12,15,7,2025-03-26
6842,204,75,7,4,2024-03-19
6843,196,84,15,8,2024-12-22
6844,728,51,25,7,2024-04-28
6845,285,1,3,2,2025-08-08
6846,969,27,30,1,2025-06-04
6847,196,67,14,9,2024-10-05
6848,307,12,4,7,2025-07-19
6849,664,30,36,1,2024-02-14
6850,14,9,3,4,2024-08-12
6851,837,53,5,5,2025-06-11
6852,146,61,25,5,2025-12-24
6853,938,54,31,5,2025-12-12
6854,57,37,11,3,2024-08-28
6855,723,65,8,5,2025-09-05
6856,780,42,26,4,2025-04-26
6857,210,49,2,5,2024-04-04
6858,529,4,28,7,2024-12-30
6859,798,64,48,5,2024-07-03
6860,344,79,10,8,2024-05-15
6861,715,51,50,8,2024-01-25
6862,611,91,39,3,2024-11-13
6863,279,72,37,5,2024-11-28
6864,209,60,39,4,2025-07-15
6865,641,87,21,5,2025-11-11
6866,335,79,28,8,2024-04-09
6867,288,91,38,4,2025-01-04
6868,252,31,33,5,2025-08-15
6869,265,72,11,7,2024-01-12
6870,271,94,45,3,2025-12-20
6871,924,58,44,6,2024-03-17
6872,920,82,1,9,2025-08-09
6873,700,4,47,4,2025-11-12
6874,419,22,33,4,2024-12-13
6875,726,3,3,6,2025-03-18
6876,795,79,26,6,2025-11-21
6877,211,99,15,3,2024-03-28
6878,365,47,41,1,2025-04-09
6879,76,38,14,3,2025-05-08
6880,660,33,23,8,2024-08-09
6881,321,78,8,8,2025-05-29
6882,725,48,36,6,2024-04-27
6883,433,65,20,7,2024-05-15
6884,109,26,6,2,2024-07-05
6885,641,8,33,9,2025-06-25
6886,522,50,28,3,2025-08-01
6887,47,80,50,2,2024-11-06
6888,379,38,38,5,2025-01-13
6889,827,10,30,1,2025-02-15
6890,96,42,46,5,2025-02-24
6891,958,37,43,4,2024-08-04
6892,103,26,17,6,2025-10-31
6893,892,92,9,5,2024-03-11
6894,854,12,28,9,2024-04-19
6895,146,84,7,5,2024-10-11
6896,880,49,46,8,2025-08-24
6897,942,14,28,2,2025-07-22
6898,928,46,17,3,2024-10-24
6899,27,35,40,3,2025-05-13
6900,732,29,48,3,2025-07-14
6901,530,12,44,6,2025-11-27
6902,679,82,44,7,2025-12-11
6903,945,44,5,7,2025-06-13
6904,989,66,5,7,2024-07-16
6905,82,2,14,3,2025-05-21
6906,428,59,6,1,2025-05-03
6907,584,17,7,6,2024-01-27
6908,822,10,17,3,2024-04-27
6909,479,18,9,3,2024-02-23
6910,766,22,31,3,2025-05-18
6911,162,83,22,9,2024-05-31
6912,839,58,45,4,2025-04-23
6913,932,53,9,5,2024-06-10
6914,402,1,16,3,2025-10-23
6915,508,88,36,1,2024-08-03
6916,38,61,34,4,2025-02-23
6917,955,100,45,1,2024-12-13
6918,511,89,13,7,2024-12-05
6919,393,100,19,7,2025-07-07
6920,713,31,12,4,2024-12-17
6921,494,31,36,5,2025-11-03
6922,200,66,10,7,2025-08-08
6923,255,19,16,6,2025-01-09
6924,179,53,28,4,2025-06-20
6925,547,76,19,4,2024-10-29
6926,594,74,40,2,2024-08-29
6927,389,95,6,2,2025-01-12
6928,398,22,4,4,2025-11-15
6929,732,23,30,5,2025-01-23
6930,158,87,39,4,2024-10-13
6931,4,15,31,3,2024-06-07
6932,167,26,46,2,2024-12-19
6933,468,3,27,4,2025-12-30
6934,960,87,45,5,2025-03-30
6935,409,20,21,1,2025-09-18
6936,412,40,37,1,2024-08-28
6937,204,39,9,6,2024-07-30
6938,194,72,35,5,2024-12-28
6939,235,18,42,4,2025-08-20
6940,718,41,47,1,2024-05-12
6941,150,70,21,7,2025-05-23
6942,159,27,17,4,2024-10-03
6943,279,100,24,3,2024-09-21
6944,816,15,31,7,2025-08-27
6945,404,37,6,2,2025-08-25
6946,893,58,35,1,2025-10-18
6947,678,5,50,4,2024-12-25
6948,311,73,37,8,2025-10-25
6949,68,7,13,6,2025-10-28
6950,463,41,25,9,2024-05-15
6951,88,84,32,1,2025-03-03
6952,217,10,1,1,2024-01-29
6953,1,62,49,5,2025-08-17
6954,135,26,35,6,2024-11-25
6955,697,68,19,8,2024-02-03
6956,351,24,12,3,2025-05-18
6957,140,78,40,6,2024-04-13
6958,618,41,40,3,2025-05-08
6959,133,65,47,8,2025-01-05
6960,620,17,43,4,2025-01-22
6961,178,24,20,2,2024-08-24
6962,810,27,33,9,2024-03-30
6963,358,7,29,8,2024-11-28
6964,380,73,16,6,2025-01-11
6965,908,99,14,3,2024-08-27
6966,871,12,7,2,2025-12-30
6967,658,85,6,4,2024-06-30
6968,450,3,21,4,2024-09-13
6969,586,79,36,1,2024-07-07
6970,463,85,22,9,2025-02-18
6971,990,10,40,8,2024-09-11
6972,108,33,19,7,2024-02-14
6973,122,46,25,6,2025-08-20
6974,17,59,3,3,2024-07-19
6975,196,52,36,4,2024-12-24
6976,327,6,45,2,2024-12-08
6977,318,2,34,7,2024-07-30
6978,809,29,11,2,2025-09-22
6979,479,40,48,1,2024-10-24
6980,252,97,42,6,2024-06-03
6981,503,61,47,4,2025-11-28
6982,999,68,27,8,2024-07-15
6983,119,68,42,1,2025-04-26
6984,674,29,2,9,2025-12-13
6985,710,62,6,6,2025-01-13
6986,498,60,46,2,2025-12-06
6987,486,84,2,8,2025-01-01
6988,45,41,42,5,2025-06-20
6989,314,87,17,5,2024-03-11
6990,179,82,40,5,2024-01-28
6991,894,89,48,7,2025-01-27
6992,418,65,14,7,2025-06-06
6993,556,64,10,7,2024-12-14
6994,783,79,45,2,2024-04-27
6995,78,63,33,8,2025-01-14
6996,326,98,42,1,2024-07-26
6997,690,48,12,2,2025-02-26
6998,357,20,32,7,2024-04-02
6999,416,37,49,4,2024-05-20
7000,963,64,24,9,2024-12-20
7001,515,91,14,9,2025-06-06
7002,214,86,5,3,2024-03-09
7003,854,5,5,3,2025-08-04
7004,74,34,47,9,2025-11-27
7005,563,39,32,8,2024-05-03
7006,579,67,45,1,2025-02-22
7007,509,81,49,6,2025-06-06
7008,332,62,33,7,2025-11-08
7009,93,88,46,8,2025-08-25
7010,688,24,4,2,2024-12-06
7011,657,3,30,1,2024-10-31
7012,519,71,41,4,2024-06-05
7013,269,89,17,1,2024-03-28
7014,376,67,3,2,2024-08-15
7015,834,79,13,3,2024-12-30
7016,4,93,44,4,2025-10-07
7017,138,50,48,6,2024-09-22
7018,231,29,36,8,2024-03-24
7019,600,74,18,9,2024-07-30
7020,529,32,23,4,2024-08-05
7021,52,87,35,1,2024-05-30
7022,646,39,49,5,2025-11-16
7023,723,9,33,5,2024-05-19
7024,325,14,36,9,2024-02-24
7025,992,68,17,6,2024-05-20
7026,970,64,39,5,2024-03-14
7027,905,20,34,5,2024-05-14
7028,731,28,12,8,2025-10-03
7029,717,14,5,1,2024-01-26
7030,723,44,48,5,2025-05-02
7031,277,98,40,1,2025-03-10
7032,536,77,27,7,2025-08-03
7033,486,95,40,7,2024-03-02
7034,516,97,13,8,2024-07-18
7035,152,39,26,7,2025-05-04
7036,955,28,14,9,2025-05-07
7037,483,64,32,8,2025-11-09
7038,259,89,11,8,2025-04-12
7039,324,32,38,3,2024-04-25
7040,869,9,16,4,2025-01-05
7041,168,28,22,4,2025-10-12
7042,688,95,47,1,2024-08-19
7043,310,17,16,6,2025-03-23
7044,803,87,13,2,2024-08-01
7045,479,77,12,9,2024-07-26
7046,56,55,18,1,2024-04-11
7047,620,10,29,1,2024-01-10
7048,473,80,18,6,2025-04-17
7049,296,6,46,1,2024-05-02
7050,461,48,2,3,2024-01-04
7051,324,75,2,2,2025-04-11
7052,814,67,3,9,2024-09-15
7053,846,92,29,5,2025-12-21
7054,141,41,8,6,2024-10-13
7055,667,79,11,2,2024-01-31
7056,262,60,12,8,2025-11-18
7057,785,77,32,6,2025-06-04
7058,420,42,4,8,2025-12-16
7059,744,81,9,8,2025-09-11
7060,241,71,24,1,2024-05-03
7061,355,28,49,7,2024-05-09
7062,849,13,16,2,2025-05-30
7063,770,81,17,8,2025-04-24
7064,761,15,47,2,2025-06-25
7065,589,36,22,4,2024-03-17
7066,180,92,7,2,2024-07-01
7067,66,15,10,7,2024-12-31
7068,820,75,29,5,2024-10-18
7069,348,56,36,9,2025-12-14
7070,171,95,24,5,2025-01-23
7071,474,4,46,8,2024-06-05
7072,534,99,14,2,2024-04-09
7073,367,98,14,3,2025-09-25
7074,107,52,25,6,2024-04-19
7075,439,91,46,7,2025-11-09
7076,835,10,22,8,2025-10-03
7077,227,94,50,3,2024-09-26
7078,444,45,47,7,2024-05-17
7079,442,84,23,8,2025-11-18
7080,396,29,32,6,2024-03-04
7081,728,53,26,4,2025-10-04
7082,581,29,27,6,2025-05-21
7083,84,23,45,9,2025-11-30
7084,615,57,12,3,2024-12-15
7085,551,50,19,2,2024-05-26
7086,13,21,19,5,2024-11-30
7087,809,43,34,7,2025-06-15
7088,825,10,32,3,2025-07-07
7089,693,76,29,5,2025-02-10
7090,493,30,21,4,2024-12-09
7091,268,51,35,7,2025-10-13
7092,525,33,42,2,2025-06-04
7093,120,18,5,7,2025-08-13
7094,970,78,12,2,2025-10-21
7095,353,22,7,3,2025-12-05
7096,57,64,41,5,2024-05-15
7097,40,21,2,7,2024-02-08
7098,886,1,25,6,2024-11-15
7099,336,15,10,7,2024-10-13
7100,640,36,38,6,2025-04-07
7101,173,47,44,1,2025-10-23
7102,547,54,6,5,2024-12-17
7103,259,86,27,1,2024-01-05
7104,888,32,35,7,2024-08-23
7105,517,58,10,4,2024-08-23
7106,730,46,9,5,2025-05-15
7107,523,54,20,1,2024-04-14
